Country Name,Country Code,Series Name,Series Code,2023 [YR2023],2022 [YR2022],2021 [YR2021],2020 [YR2020],2019 [YR2019],2018 [YR2018],2017 [YR2017],2016 [YR2016],2015 [YR2015]
Samoa,WSM,"Age dependency ratio, old (% of working-age population)",SP.POP.DPND.OL,10.268124127849,9.98330690259578,9.70210485775046,9.44343526087395,9.17324133032294,8.9311697483854,8.70190825310905,8.55749092883553,8.54090672225117
Samoa,WSM,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.FE.ZS,31.055,31.15,33.552,35.307,37.524,39.474,41.376,41.389,41.503
San Marino,SMR,Population growth (annual %),SP.POP.GROW,0.310582221115543,-1.46164026701119,-1.50099888558244,0.308211037123611,0.407603368403658,2.03966279076457,2.16366806498297,0.618202520367254,0.738348484872901
San Marino,SMR,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,..,53930,48190,40570,43770,41800,40010,..,..
San Marino,SMR,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,1.149,1.136,1.125,1.113,1.096,1.077,1.054,1.127,1.196
San Marino,SMR,"Age dependency ratio, old (% of working-age population)",SP.POP.DPND.OL,33.042304230423,31.8865974749517,30.7242425574953,29.9288025889968,29.4764171354392,28.9711505039972,28.502994011976,28.1475432149177,27.7640828996622
San Marino,SMR,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.FE.ZS,..,..,..,..,..,..,..,..,..
Sao Tome and Principe,STP,Population growth (annual %),SP.POP.GROW,1.99754660166419,1.93819561963228,2.06017354745306,1.87691054092554,1.51332392108067,1.54237554431048,1.59795344333085,1.6823011731644,1.77510214302047
Sao Tome and Principe,STP,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,2580,2430,2220,2030,1810,1660,1440,1420,1400
Sao Tome and Principe,STP,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,3.644,3.695,3.759,3.827,3.9,3.977,4.069,4.203,4.354
Sao Tome and Principe,STP,"Age dependency ratio, old (% of working-age population)",SP.POP.DPND.OL,6.68443592584828,6.70851948852257,6.74421924065087,6.83004237080177,6.86217600888373,6.76914871653706,6.67721379916502,6.60144504779428,6.55278223036409
Sao Tome and Principe,STP,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.FE.ZS,23.113,23.162,22.836,22.61,23.188,23.063,22.955,22.867,22.806
Saudi Arabia,SAU,Population growth (annual %),SP.POP.GROW,4.63821572656175,4.41891994509507,-2.46456261487283,4.833138517103,-0.439701419074031,-2.5537682578428,0.0747825622238132,3.74506540506437,5.18685551856216
Saudi Arabia,SAU,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,36330,35110,30480,26940,29140,26570,23130,23940,26580
Saudi Arabia,SAU,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,2.28,2.14,2.17,2.27,2.49,2.67,2.67,2.65,2.63
Saudi Arabia,SAU,"Age dependency ratio, old (% of working-age population)",SP.POP.DPND.OL,3.85794559170086,3.71973104337477,3.62806576251194,3.50424445048,3.4126633949533,3.30857818632274,3.14281679377222,3.03777393943045,3.06466881460996
Saudi Arabia,SAU,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.FE.ZS,34.112,34.099,34.219,29.308,24.365,21.824,19.857,22.866,21.635
Senegal,SEN,Population growth (annual %),SP.POP.GROW,2.38738348832592,2.46764281803509,2.53848919398481,2.63303572524896,2.71760793051867,2.8004569855314,2.88769908740551,2.97843134010735,3.07014792428801
Senegal,SEN,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,1630,1600,1530,1440,1430,1390,1270,1270,1310
Senegal,SEN,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,3.818,3.864,3.936,4.003,4.1,4.294,4.489,4.648,4.751
Senegal,SEN,"Age dependency ratio, old (% of working-age population)",SP.POP.DPND.OL,6.21389258861275,6.22140673992819,6.24946163210102,6.28317387945359,6.3104875100114,6.34384561837253,6.39026943890159,6.44687455981093,6.51171931936024
Senegal,SEN,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.FE.ZS,37.103,37.146,37.494,36.929,37.308,36.353,35.425,38.727,34.061
Serbia,SRB,Population growth (annual %),SP.POP.GROW,-0.621120944154492,-2.5170575672922,-0.943688169512831,-0.666107601320794,-0.536610017822353,-0.546351968633598,-0.532191341024444,-0.523694463062603,-0.511754332722809
Serbia,SRB,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,10760,9790,8890,7790,7380,6700,5810,5920,6210
Serbia,SRB,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,1.61,1.59,1.52,1.48,1.52,1.49,1.49,1.46,1.46
Serbia,SRB,"Age dependency ratio, old (% of working-age population)",SP.POP.DPND.OL,35.2833271368328,34.7309461391858,34.3061691056933,33.6161859843146,32.5658710453221,31.3988125615005,30.2560990868634,29.2471251063677,28.2800987520075
Serbia,SRB,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.FE.ZS,49.949,50.566,49.451,46.159,46.747,46.379,46.067,45.271,43.295
Seychelles,SYC,Population growth (annual %),SP.POP.GROW,-0.0876274304874622,..,0.805183391179401,0.853707878128979,0.887925293341637,0.954291917891324,1.22403375818123,1.33763477950025,2.22979505321923
Seychelles,SYC,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,16400,14700,14950,15400,18700,17620,16180,15630,14750
Seychelles,SYC,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,2.02,2.01,2.46,2.29,2.36,2.41,2.41,2.39,2.31
Seychelles,SYC,"Age dependency ratio, old (% of working-age population)",SP.POP.DPND.OL,11.6466097837125,11.3883609481944,11.0125407715668,10.5488632507635,10.244903192717,10.053328350271,9.93958405948646,9.88574120972967,9.86105086824511
Seychelles,SYC,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.FE.ZS,..,..,..,..,..,..,..,..,..
Sierra Leone,SLE,Population growth (annual %),SP.POP.GROW,2.19524258771884,2.22598462352813,2.27463021517533,2.30847202655897,2.32146457882717,2.34731039123252,2.38578952940087,2.35457342669593,2.31819402812025
Sierra Leone,SLE,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,870,920,890,840,850,830,840,930,950
Sierra Leone,SLE,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,3.791,3.876,3.978,4.08,4.192,4.294,4.389,4.466,4.548
Sierra Leone,SLE,"Age dependency ratio, old (% of working-age population)",SP.POP.DPND.OL,5.50394168989037,5.48914066189237,5.48645928969311,5.50579991045535,5.53294385206651,5.56278462245332,5.60887503633948,5.66670189115433,5.73372108130335
Sierra Leone,SLE,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.FE.ZS,51.549,51.563,51.419,51.061,51.551,51.414,52.644,53.87,55.091
Singapore,SGP,Population growth (annual %),SP.POP.GROW,4.85831607781442,3.30862052439523,-4.17033630017526,-0.311904961250833,1.14428330688929,0.469704298714121,0.0885954699924263,1.29743609938602,1.18637693749822
Singapore,SGP,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,69850,66910,65010,55780,58430,56360,55230,53470,53160
Singapore,SGP,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,0.97,1.04,1.12,1.1,1.14,1.14,1.16,1.2,1.24
Singapore,SGP,"Age dependency ratio, old (% of working-age population)",SP.POP.DPND.OL,17.4332629423088,16.8529336310715,16.2203521552397,15.1952679757198,14.2882283779185,13.5821491189877,12.8383872844393,12.107956919257,11.4891426032608
Singapore,SGP,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.FE.ZS,61.973,62.921,64.409,61.72,61.822,60.889,60.807,61.313,61.305
Sint Maarten (Dutch part),SXM,Population growth (annual %),SP.POP.GROW,1.43721256242405,1.35708688873829,1.36356391629724,1.53087407274557,1.6805019872063,1.81943322551715,1.93416606270848,2.05501156733828,2.15537793742833
Sint Maarten (Dutch part),SXM,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,36890,35620,31430,29440,34060,31140,32950,35260,31890
Sint Maarten (Dutch part),SXM,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,1.447,1.453,1.456,1.467,1.481,1.522,1.571,1.642,1.732
Sint Maarten (Dutch part),SXM,"Age dependency ratio, old (% of working-age population)",SP.POP.DPND.OL,18.9435877158297,18.2802888472854,17.3397880767799,16.1200876352184,14.8853639952899,13.6905596857904,12.6093449967997,11.5406829831781,10.5162664316663
Sint Maarten (Dutch part),SXM,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.FE.ZS,..,..,..,..,..,..,..,..,..
Slovak Republic,SVK,Population growth (annual %),SP.POP.GROW,-0.0923148510113108,-0.284860959688394,-0.212358807611049,0.0857694756149868,0.135328072840865,0.138508159611326,0.155178995687406,0.128922329956911,0.0950338786482762
Slovak Republic,SVK,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,23100,21840,21010,19420,19230,18460,16710,16900,17800
Slovak Republic,SVK,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,1.49,1.57,1.63,1.59,1.57,1.54,1.52,1.48,1.4
Slovak Republic,SVK,"Age dependency ratio, old (% of working-age population)",SP.POP.DPND.OL,27.3323647496168,26.4374938711877,25.6541011925274,24.8794866434145,23.9293582031718,22.9301574444198,21.9479063549341,20.9669052942893,20.0641245028756
Slovak Republic,SVK,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.FE.ZS,55.721,55.692,54.62,51.795,52.171,52.241,52.626,52.511,51.931
Slovenia,SVN,Population growth (annual %),SP.POP.GROW,0.396216782960902,0.189424378732817,0.268851969969908,0.669754656164979,0.696304046333357,0.362584395134764,0.0651590392490152,0.0731972072415279,0.075190689011533
Slovenia,SVN,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,30990,29630,28310,25380,25900,24510,22040,21610,22080
Slovenia,SVN,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,1.51,1.55,1.64,1.59,1.61,1.6,1.62,1.58,1.57
Slovenia,SVN,"Age dependency ratio, old (% of working-age population)",SP.POP.DPND.OL,33.4688828118526,32.6154688083538,31.7216916860738,31.0801299523772,30.5218124955827,29.7341419284877,28.7957228193309,27.8081518165259,26.8299194848415
Slovenia,SVN,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.FE.ZS,53.532,53.875,53.467,53.105,53.382,53.719,53.539,52.113,52.275
Solomon Islands,SLB,Population growth (annual %),SP.POP.GROW,2.39583243369756,2.39378076885188,2.40116798691356,2.22072148638778,2.65049803426017,3.35985912747517,3.45614796025836,3.52842038261052,3.58337916462009
Solomon Islands,SLB,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,2110,2120,2140,2170,2210,2150,2020,2000,2010
Solomon Islands,SLB,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,3.557,3.62,3.694,3.749,3.8,3.93,4.06,4.2,4.291
Solomon Islands,SLB,"Age dependency ratio, old (% of working-age population)",SP.POP.DPND.OL,6.14549044030113,6.18919609457403,6.27402958734389,6.39820821390027,6.50286396181384,6.49002056219757,6.38786247274737,6.29575636332681,6.22347401214039
Solomon Islands,SLB,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.FE.ZS,82.426,82.386,81.783,81.4,82.162,82.169,82.245,82.328,82.482
"Somalia, Fed. Rep.",SOM,Population growth (annual %),SP.POP.GROW,3.07939219638342,3.0251275475745,3.65720037777736,3.79592066888979,3.67525774477084,3.52933303532182,3.88144974373944,3.8489103342184,3.44441462928404
"Somalia, Fed. Rep.",SOM,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,590,570,540,500,520,510,500,450,440
"Somalia, Fed. Rep.",SOM,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,6.132,6.255,6.353,6.453,6.56,6.662,6.766,6.878,6.975
"Somalia, Fed. Rep.",SOM,"Age dependency ratio, old (% of working-age population)",SP.POP.DPND.OL,5.05266503910453,5.01970202899837,5.02271548475653,5.03117338987899,5.00112878032993,4.95299949387042,4.91158029327898,4.85944487845433,4.78599526802156
"Somalia, Fed. Rep.",SOM,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.FE.ZS,20.942,20.948,20.937,20.892,21.094,21.064,21.026,20.995,20.976
South Africa,ZAF,Population growth (annual %),SP.POP.GROW,1.32810094082844,1.41397227960081,1.54055743832642,1.62216431400652,1.64957495527878,1.68236992028419,0.653837462693277,0.940521897823675,2.00988840160514
South Africa,ZAF,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,6480,6530,6330,5930,6570,6250,5850,5880,6450
South Africa,ZAF,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,2.216,2.227,2.248,2.257,2.264,2.27,2.283,2.261,2.359
South Africa,ZAF,"Age dependency ratio, old (% of working-age population)",SP.POP.DPND.OL,9.6663098397114,9.45022709772929,9.28437276415596,9.13345017402681,8.9234390440694,8.70404612318423,8.51337906169607,8.26826592377932,8.09629125525776
South Africa,ZAF,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.FE.ZS,52.929,50.865,49.618,48.681,52.027,51.674,52.293,51.115,51.002
South Sudan,SSD,Population growth (annual %),SP.POP.GROW,4.10816463205266,1.42002025455897,1.55179411079181,2.60487164966918,2.92439531185626,-1.33625896422837,-5.41590990485178,-2.52965683465808,-1.14143555707987
South Sudan,SSD,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,..,..,..,..,..,..,..,..,1050
South Sudan,SSD,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,3.864,3.964,4.047,4.16,4.26,4.37,4.483,4.579,4.695
South Sudan,SSD,"Age dependency ratio, old (% of working-age population)",SP.POP.DPND.OL,5.08838772656068,5.03601654904999,4.9667226158601,4.90874513187579,4.88071083048781,4.87624800422756,4.81314779181424,4.68816692132107,4.66116369588797
South Sudan,SSD,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.FE.ZS,71.341,71.383,71.368,70.977,71.661,71.373,71.337,71.604,71.749
Spain,ESP,Population growth (annual %),SP.POP.GROW,1.16881504089364,0.718854879160094,0.178046695121711,0.510010189620998,0.716697775475724,0.451573724507016,0.243134086570712,0.0771658726133905,-0.0827492378541321
Spain,ESP,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,32940,32610,30380,27410,30560,29530,27290,27760,28700
Spain,ESP,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,1.12,1.16,1.18,1.18,1.23,1.26,1.31,1.33,1.33
Spain,ESP,"Age dependency ratio, old (% of working-age population)",SP.POP.DPND.OL,31.2519963542807,30.4880565881728,29.8942224729884,29.5280163415616,29.2912365372295,29.0363941379669,28.6958690580307,28.300560152026,27.8985100219629
Spain,ESP,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.FE.ZS,52.842,52.567,52.392,50.922,52.039,51.872,52.281,52.485,52.62
Sri Lanka,LKA,Population growth (annual %),SP.POP.GROW,-0.651320770103285,0.112772639779474,1.07544995696428,0.530626559530355,0.611875945764341,1.0064319813899,1.14388758411593,1.13327749793807,0.91981102654886
Sri Lanka,LKA,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,3530,3620,4010,3880,4220,4350,4220,4020,3920
Sri Lanka,LKA,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,1.974,1.984,1.995,2.007,2.022,2.033,2.044,2.062,2.09
Sri Lanka,LKA,"Age dependency ratio, old (% of working-age population)",SP.POP.DPND.OL,17.8129118856287,17.2651420066817,16.7514687900259,16.2490166820398,15.7275340756216,15.2034840861841,14.6702335599301,14.1221715333603,13.5570091435101
Sri Lanka,LKA,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.FE.ZS,31.619,31.604,31.329,31.663,34.051,33.105,36.093,35.252,35.33
St. Kitts and Nevis,KNA,Population growth (annual %),SP.POP.GROW,0.104849849656036,-0.11554263524381,-0.228551998925832,-0.174799132141861,-0.119199673543347,-0.0893066039921832,-0.0531208511827516,-0.0254879889232652,-0.00424736663332803
St. Kitts and Nevis,KNA,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,22020,21010,19070,19340,23670,21930,20420,19640,18670
St. Kitts and Nevis,KNA,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,1.505,1.512,1.531,1.55,1.568,1.587,1.61,1.633,1.643
St. Kitts and Nevis,KNA,"Age dependency ratio, old (% of working-age population)",SP.POP.DPND.OL,15.0735294117647,14.3789473684211,13.8350824587706,13.1986511891618,12.4862665914422,11.8612976715287,11.3233730955474,10.9067288671056,10.6200976764836
St. Kitts and Nevis,KNA,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.FE.ZS,..,..,..,..,..,..,..,..,..
St. Lucia,LCA,Population growth (annual %),SP.POP.GROW,0.281512532799571,0.144975018605125,0.152478363043745,0.330981923965865,0.3631466895222,0.382048183874964,0.395468542730377,0.422763651310013,0.439488105791393
St. Lucia,LCA,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,12440,11740,9860,8560,11100,11060,10260,9710,9020
St. Lucia,LCA,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,1.379,1.387,1.399,1.411,1.424,1.436,1.448,1.461,1.473
St. Lucia,LCA,"Age dependency ratio, old (% of working-age population)",SP.POP.DPND.OL,12.7665114569293,12.364418497465,12.1485247669671,12.003123719391,11.7782891974685,11.5901762514479,11.4354655563967,11.3182931873866,11.230066872428
St. Lucia,LCA,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.FE.ZS,63.026,62.68,60.375,49.332,64.312,63.882,63.694,63.595,63.495
St. Martin (French part),MAF,Population growth (annual %),SP.POP.GROW,-4.80716831631216,-3.70935422542636,-5.91294053455205,-7.51568506574733,-4.96694243141292,-2.26505586002549,-0.913371749973348,-0.520499136043373,-0.216522625657602
St. Martin (French part),MAF,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,..,..,..,..,..,..,..,..,..
St. Martin (French part),MAF,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,2.718,2.763,2.804,2.829,2.791,2.725,2.657,2.643,2.665
St. Martin (French part),MAF,"Age dependency ratio, old (% of working-age population)",SP.POP.DPND.OL,27.9012200153239,26.0732637162274,25.1508734780307,29.0397300971852,25.4676324958738,15.5608812647158,12.1949228634397,11.3685148434652,10.5784325564545
St. Martin (French part),MAF,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.FE.ZS,..,..,..,..,..,..,..,..,..
